ID,AGENT,TYPE,CONFIDENCE,SECURITY
2859112713,Devin,fix,10,1
2859152870,Devin,refactor,10,0
2859315618,Devin,fix,10,0
2859359419,Devin,feat,9,0
2859527888,Devin,ci,9,0
2859612144,Devin,fix,10,0
2859989652,Devin,perf,8,0
2860361254,Devin,fix,10,1
2860366980,Devin,fix,10,0
2860434821,Devin,fix,10,0
3260688211,Devin,feat,9,1
3260740157,Devin,docs,10,0
3260755389,Devin,fix,10,0
3260776885,Devin,feat,9,0
3260797588,Devin,feat,10,0
3261008079,Devin,feat,10,0
3261242871,Devin,docs,10,1
3261269596,Devin,fix,10,0
3261286448,Devin,fix,10,0
3261437580,Devin,fix,10,1
3261504414,Devin,feat,9,1
3261558782,Devin,fix,10,1
3261577801,Devin,fix,10,1
3261582130,Devin,feat,10,1
3261609121,Devin,feat,9,1
3274030153,Devin,feat,9,1
3274034915,Devin,chore,9,1
3274042665,Devin,chore,9,1
3274042823,Devin,docs,9,0
3274048206,Devin,chore,9,0
3274053710,Devin,chore,9,0
3274058752,Devin,chore,9,0
3274370282,Devin,style,9,0
3274450661,Devin,fix,10,0
3100072991,Devin,feat,10,0
3100264490,Devin,feat,10,0
3100301148,Devin,fix,10,0
3100318243,Devin,refactor,10,1
2872803173,Devin,feat,9,0
2872889864,Devin,test,10,0
2873094143,Devin,refactor,9,0
2873234554,Devin,refactor,10,0
3036666914,Devin,fix,10,0
3036715200,Devin,fix,10,0
3036721684,Devin,feat,10,0
3036722225,Devin,fix,10,0
3036742708,Devin,feat,10,0
3036798571,Devin,fix,10,1
3036825805,Devin,feat,9,0
3036832268,Devin,revert,10,0
3036882203,Devin,fix,10,0
3036940754,Devin,fix,10,0
3036942797,Devin,fix,10,0
3036975520,Devin,fix,10,0
3037085537,Devin,fix,10,0
3037087624,Devin,fix,10,0
3037099154,Devin,fix,10,0
3037104968,Devin,chore,10,0
3037112278,Devin,fix,10,0
3037115474,Devin,fix,10,0
3037118247,Devin,fix,10,0
3037121980,Devin,feat,10,0
2912794569,Devin,feat,9,0
2912845580,Devin,fix,10,0
2912958566,Devin,refactor,9,1
2913378077,Devin,fix,10,1
2913420200,Devin,docs,9,0
2913889839,Devin,docs,10,1
2913907959,Devin,fix,10,0
2913956135,Devin,fix,10,0
2913988951,Devin,fix,10,0
2914035697,Devin,chore,10,0
2914053224,Devin,ci,9,0
2914109730,Devin,fix,10,0
2914241879,Devin,fix,10,0
2914247752,Devin,fix,10,0
2914264245,Devin,chore,10,0
2914287594,Devin,fix,10,0
2914383409,Devin,feat,8,0
2914387943,Devin,fix,10,0
2914424485,Devin,fix,10,1
2914433643,Devin,fix,10,0
2914441675,Devin,feat,9,1
2914446710,Devin,fix,10,0
2914453633,Devin,fix,10,1
2914472961,Devin,feat,9,1
2914474920,Devin,fix,10,0
2914582204,Devin,fix,10,0
2974922148,Devin,fix,10,0
2974964280,Devin,docs,9,0
3032932433,Devin,feat,9,0
3032937981,Devin,feat,10,0
3033029202,Devin,feat,8,0
3033029270,Devin,feat,9,0
3033039693,Devin,ci,9,0
3033064900,Devin,feat,9,0
3033217495,Devin,feat,9,0
3033233392,Devin,test,9,0
3033408828,Devin,test,9,0
3115078767,Devin,feat,10,1
3115203883,Devin,feat,9,1
3115293385,Devin,feat,10,0
3115300694,Devin,docs,10,0
3115301037,Devin,fix,10,0
3115319498,Devin,fix,10,1
3115328846,Devin,feat,10,0
3115342105,Devin,feat,10,0
3115451494,Devin,fix,10,0
3115482769,Devin,fix,10,1
3115492283,Devin,fix,10,1
3115627844,Devin,fix,10,1
3115632429,Devin,fix,10,1
3115733837,Devin,feat,10,1
3115965598,Devin,feat,10,0
3115976261,Devin,feat,10,0
3116324907,Devin,feat,10,0
3116493603,Devin,fix,10,0
3116715118,Devin,fix,10,1
3116730116,Devin,feat,10,0
3116765277,Devin,feat,9,0
3116803064,Devin,feat,10,0
3116814112,Devin,fix,10,1
3116826149,Devin,feat,9,0
3116865792,Devin,test,9,0
2958477187,Devin,feat,9,0
2958489285,Devin,feat,9,0
2958489417,Devin,feat,9,0
2958493011,Devin,feat,9,0
2958496239,Devin,refactor,8,0
2958497047,Devin,feat,9,0
2958506342,Devin,fix,10,0
2958512815,Devin,feat,9,0
2958516737,Devin,fix,9,1
2958517268,Devin,feat,9,0
2958555876,Devin,feat,9,0
2958557623,Devin,feat,9,0
2958673865,Devin,fix,10,0
2958863587,Devin,feat,9,0
2958880151,Devin,feat,9,0
3092041362,Devin,feat,10,0
3092045675,Devin,fix,10,0
3092069509,Devin,test,10,0
3092080816,Devin,chore,10,0
3092102556,Devin,feat,9,1
3092119644,Devin,feat,10,0
3092158851,Devin,ci,10,0
3092211446,Devin,feat,9,0
3092416144,Devin,feat,10,0
3092416220,Devin,docs,9,0
3092500583,Devin,fix,10,1
3092507203,Devin,docs,9,0
3092569629,Devin,fix,10,1
3092586675,Devin,fix,10,0
3092657885,Devin,feat,9,0
3092750594,Devin,fix,10,0
2837131747,Devin,chore,10,0
2837133189,Devin,ci,10,0
2837154464,Devin,fix,9,1
2837160967,Devin,fix,9,1
2837178771,Devin,chore,10,0
2837285601,Devin,fix,10,0
2838401502,Devin,feat,10,0
2838703244,Devin,feat,10,0
2838744329,Devin,fix,10,0
2838755753,Devin,chore,10,0
2838805191,Devin,refactor,10,0
2838835712,Devin,refactor,10,0
2838837697,Devin,ci,10,0
2838857193,Devin,ci,10,0
2838943759,Devin,refactor,10,0
2838982087,Devin,fix,10,0
2838987433,Devin,feat,10,0
2838992710,Devin,feat,10,0
2839069412,Devin,ci,10,0
2839156594,Devin,feat,10,0
2839176660,Devin,chore,10,0
2839235152,Devin,test,10,0
2839243895,Devin,feat,10,0
2839268319,Devin,fix,10,0
2839273370,Devin,refactor,10,0
2839327801,Devin,feat,10,1
2839339063,Devin,feat,10,0
2839342730,Devin,feat,10,0
2839377784,Devin,feat,10,0
2839378596,Devin,ci,10,0
2839409936,Devin,fix,10,0
3042242308,Devin,refactor,9,0
3042979666,Devin,perf,10,0
3043612156,Devin,feat,9,0
3043613876,Devin,refactor,10,0
3220346925,Devin,refactor,10,1
3220383872,Devin,fix,10,0
3220549111,Devin,feat,9,0
3220657817,Devin,feat,10,0
3220699146,Devin,feat,10,1
3220735806,Devin,perf,9,0
3220799500,Devin,refactor,10,0
3220805963,Devin,fix,10,1
3220833917,Devin,chore,10,0
3220834334,Devin,chore,10,0
3220834453,Devin,chore,10,0
3220841975,Devin,chore,10,0
3220842057,Devin,chore,10,0
3220842155,Devin,chore,10,0
3220842241,Devin,chore,10,0
3220842362,Devin,chore,10,0
3220842482,Devin,chore,10,0
3220842579,Devin,chore,10,0
3220842679,Devin,chore,10,0
3220842768,Devin,chore,10,0
3220847359,Devin,chore,10,0
3220848104,Devin,chore,10,0
3220848526,Devin,chore,10,0
3220849129,Devin,chore,10,0
3220850207,Devin,chore,10,0
3220896124,Devin,feat,10,0
3220982656,Devin,feat,10,0
3221044239,Devin,feat,9,1
3221059598,Devin,feat,10,0
3221148804,Devin,fix,10,1
3221298768,Devin,fix,10,1
3221365376,Devin,fix,10,0
3221374895,Devin,docs,9,0
3221517081,Devin,refactor,9,0
3221541004,Devin,feat,10,1
3221627962,Devin,fix,9,1
3221900086,Devin,fix,10,1
3221971929,Devin,refactor,10,1
3221977522,Devin,fix,10,0
3222145762,Devin,docs,9,0
3222177133,Devin,feat,10,1
3003672489,Devin,docs,10,1
3003674273,Devin,docs,10,1
3003730306,Devin,feat,9,0
3003865817,Devin,fix,10,0
3004072776,Devin,feat,9,0
3004094750,Devin,feat,9,0
3004184100,Devin,chore,10,0
3004240805,Devin,docs,8,0
3004429789,Devin,fix,9,0
3004572778,Devin,fix,10,0
3004609082,Devin,docs,10,0
3004739870,Devin,docs,10,0
3004800752,Devin,feat,9,0
3004834447,Devin,fix,9,0
3004932367,Devin,feat,10,0
3123198992,Devin,feat,10,1
3123526095,Devin,feat,10,1
3123570475,Devin,feat,9,1
3123586426,Devin,docs,10,0
3123587172,Devin,feat,10,1
3123745080,Devin,docs,10,0
3123753927,Devin,docs,10,0
3123934648,Devin,feat,10,1
3124017872,Devin,fix,10,0
3124022276,Devin,feat,10,0
3124067572,Devin,fix,10,1
3124186702,Devin,feat,10,0
3124327105,Devin,refactor,9,1
3124394682,Devin,fix,10,1
3124419919,Devin,feat,10,1
3124513820,Devin,feat,10,1
2970993516,Devin,feat,9,0
2970998154,Devin,fix,10,0
2971095669,Devin,build,9,0
2971103872,Devin,refactor,8,0
2971105707,Devin,refactor,9,0
2971108176,Devin,refactor,9,0
2971108706,Devin,refactor,9,0
2971115573,Devin,chore,10,0
2971117107,Devin,refactor,9,0
3081226179,Devin,feat,10,1
3081228438,Devin,feat,10,0
3081229432,Devin,ci,10,0
3081236707,Devin,fix,10,0
3081289219,Devin,fix,10,0
3081331751,Devin,feat,9,0
3081466594,Devin,fix,10,0
3081547129,Devin,fix,10,0
3081616525,Devin,feat,9,0
3081657945,Devin,feat,10,0
3070985640,Devin,feat,10,0
3071076370,Devin,test,10,0
3071083804,Devin,feat,10,1
3071085732,Devin,test,10,0
3071156107,Devin,feat,9,1
3166163340,Devin,fix,10,0
3166166736,Devin,docs,10,1
3166245713,Devin,docs,9,1
3166248629,Devin,docs,10,1
3166502475,Devin,feat,10,0
3166550583,Devin,revert,10,0
3166697455,Devin,feat,9,1
3166703059,Devin,fix,10,0
3166720968,Devin,fix,10,0
3166815220,Devin,refactor,9,0
3166864631,Devin,feat,10,0
3166890939,Devin,refactor,10,0
3167220264,Devin,feat,10,1
3167603002,Devin,feat,9,1
3167627816,Devin,fix,10,0
2941014562,Devin,feat,10,0
2964017894,Devin,fix,10,0
2964227653,Devin,fix,10,0
2964532192,Devin,docs,10,0
2964636369,Devin,docs,9,0
2964751078,Devin,docs,9,0
2964834156,Devin,docs,10,0
2964856538,Devin,feat,9,0
2964863960,Devin,refactor,9,0
2964974679,Devin,feat,9,0
2965052779,Devin,feat,9,0
2965067470,Devin,feat,9,0
2965069333,Devin,feat,9,0
2965102818,Devin,perf,10,0
2965108973,Devin,feat,10,0
2965153353,Devin,feat,9,0
2965207791,Devin,feat,9,0
2965816024,Devin,feat,9,1
2965833400,Devin,feat,9,1
2777919004,Devin,feat,10,0
2777961937,Devin,feat,10,0
2778132201,Devin,feat,8,0
2778468131,Devin,feat,10,0
2778508344,Devin,refactor,10,0
2778557365,Devin,chore,10,0
2778991358,Devin,feat,10,0
2779086517,Devin,feat,10,0
2779120679,Devin,feat,9,0
3021791613,Devin,refactor,9,0
3021989795,Devin,fix,10,0
3022001726,Devin,chore,9,0
3022001801,Devin,chore,10,0
3022021675,Devin,refactor,8,0
3022206894,Devin,fix,10,0
3022322894,Devin,docs,10,0
3022331498,Devin,feat,9,0
3022371582,Devin,fix,10,0
3022450521,Devin,feat,9,0
3022535793,Devin,feat,7,0
3022540037,Devin,refactor,9,0
3022540649,Devin,refactor,9,0
3022543124,Devin,refactor,9,0
3022543317,Devin,refactor,8,0
2766353261,Devin,feat,10,1
2766442004,Devin,feat,10,0
2766513428,Devin,docs,10,1
2766783930,Devin,feat,10,0
2766896431,Devin,perf,9,0
2767408688,Devin,feat,10,1
2767565114,Devin,docs,10,0
2767652233,Devin,fix,10,0
2767657628,Devin,docs,10,0
2767735199,Devin,docs,10,0
2767796873,Devin,feat,10,0
2767838200,Devin,feat,10,0
2767878178,Devin,docs,10,0
2767891481,Devin,feat,10,0
2767950239,Devin,feat,10,0
2767960820,Devin,fix,10,0
2768057346,Devin,feat,10,0
2768057378,Devin,feat,10,0
2768132850,Devin,feat,10,0
3180628082,Devin,feat,9,1
3180830949,Devin,fix,10,1
3180862670,Devin,chore,9,1
3180905334,Devin,docs,10,1
3180942715,Devin,docs,10,0
3181161297,Devin,fix,10,1
3181286662,Devin,fix,10,0
3182116698,Devin,feat,10,0
3182184191,Devin,fix,10,0
3182916770,Devin,fix,10,1
3183414657,Devin,docs,9,0
3183445350,Devin,feat,9,1
2978281013,Devin,feat,9,0
2978369777,Devin,feat,9,0
2978436805,Devin,feat,9,0
2978450429,Devin,fix,10,0
2978472947,Devin,feat,9,0
2978476957,Devin,fix,10,0
2978477684,Devin,refactor,8,0
2978488079,Devin,fix,10,0
2978528716,Devin,build,9,0
2852313611,Devin,chore,10,0
2852331930,Devin,docs,10,1
2852373257,Devin,chore,10,0
2852521157,Devin,fix,10,0
2852540548,Devin,test,10,0
2852546056,Devin,feat,10,0
2852554007,Devin,test,10,0
2852623041,Devin,feat,9,0
2852724489,Devin,refactor,10,1
2852758339,Devin,feat,10,0
2852781932,Devin,fix,10,0
2852832384,Devin,fix,10,1
2852999856,Devin,fix,10,0
2901506327,Devin,chore,10,0
2901541408,Devin,feat,9,0
2901546716,Devin,fix,9,0
2901556657,Devin,refactor,9,0
2901577117,Devin,feat,9,0
2901612191,Devin,test,9,0
2901619958,Devin,test,9,0
2901620466,Devin,test,9,1
2901653641,Devin,test,9,0
2901668634,Devin,build,9,0
2901672003,Devin,feat,8,0
2901677234,Devin,feat,9,0
2901688039,Devin,feat,9,1
2901772831,Devin,chore,10,0
2901864730,Devin,feat,9,1
2901878537,Devin,feat,9,0
2901959237,Devin,fix,9,0
2902050510,Devin,docs,9,1
2902309263,Devin,build,9,1
2902796110,Devin,docs,10,0
2902818768,Devin,fix,10,0
2902873141,Devin,fix,10,0
2902941522,Devin,fix,10,0
2902945011,Devin,test,10,0
2902945589,Devin,test,10,0
2902946216,Devin,test,10,0
2926812000,Devin,ci,9,0
2926827370,Devin,ci,9,0
2927039592,Devin,fix,9,0
2927176575,Devin,feat,9,0
2927184629,Devin,perf,8,0
2927463862,Devin,feat,8,1
2928053953,Devin,revert,10,0
2928849745,Devin,fix,10,0
2928929137,Devin,feat,9,0
2928977855,Devin,docs,10,0
3198188365,Devin,fix,10,0
3198212974,Devin,feat,9,1
3198276833,Devin,feat,9,0
3198309782,Devin,fix,9,1
3198884579,Devin,fix,10,1
3198960717,Devin,feat,10,0
3199198584,Devin,ci,9,1
3199427523,Devin,docs,9,1
3199685425,Devin,fix,10,1
3199830965,Devin,feat,9,1
3199882677,Devin,feat,10,1
3199914066,Devin,feat,10,0
3007551438,Devin,feat,10,1
2997592875,Devin,feat,8,0
2997597213,Devin,refactor,9,0
2997601557,Devin,feat,9,0
2997640296,Devin,feat,9,0
2997646037,Devin,feat,10,0
2997664159,Devin,refactor,9,0
2997700561,Devin,refactor,9,0
2998444772,Devin,fix,10,0
3131144863,Devin,feat,10,0
3131148970,Devin,feat,10,0
3131337166,Devin,feat,10,0
3131606520,Devin,feat,10,0
3131647118,Devin,feat,10,0
3131772678,Devin,feat,9,0
3131921265,Devin,refactor,9,1
3131937820,Devin,fix,10,0
3131978892,Devin,feat,9,1
3131994087,Devin,fix,10,0
3132237126,Devin,feat,9,0
3132423347,Devin,refactor,10,0
3132429853,Devin,feat,9,1
3132430389,Devin,feat,9,1
3132594145,Devin,docs,10,0
3132632142,Devin,refactor,9,0
3132750964,Devin,feat,10,0
3067625628,Devin,fix,10,1
3067673851,Devin,docs,9,0
3067709444,Devin,feat,9,0
3067711307,Devin,docs,10,0
3067770211,Devin,fix,10,0
3067973069,Devin,feat,9,0
3067975590,Devin,feat,9,0
3067984156,Devin,feat,9,0
3067985764,Devin,feat,10,0
3068072904,Devin,docs,10,0
3068128881,Devin,fix,10,0
3068163160,Devin,feat,10,1
3068333275,Devin,fix,10,0
2973841844,Devin,feat,9,0
3073002241,Devin,feat,9,0
3073287034,Devin,test,9,0
3073577026,Devin,feat,10,0
3073587664,Devin,docs,9,0
3073606770,Devin,feat,9,0
3073761198,Devin,feat,9,0
3073821316,Devin,feat,9,0
3073873952,Devin,fix,10,0
3074038581,Devin,feat,10,0
3074068344,Devin,fix,10,0
3074099522,Devin,feat,10,0
3074156029,Devin,docs,9,0
3074160943,Devin,feat,10,1
3074232546,Devin,docs,9,0
3074242664,Devin,fix,10,1
3074266695,Devin,docs,9,0
3074294403,Devin,feat,9,1
3074313562,Devin,feat,8,0
3074316895,Devin,feat,9,0
3074351366,Devin,fix,9,0
3074373266,Devin,docs,9,0
3074397731,Devin,ci,10,0
3074414909,Devin,fix,10,0
3036487440,Devin,refactor,8,0
3036525056,Devin,docs,10,0
3036527586,Devin,refactor,8,0
3036538035,Devin,fix,10,0
3036540547,Devin,refactor,9,0
3036542397,Devin,fix,10,0
3036552606,Devin,fix,10,1
3036576130,Devin,fix,10,0
3036581482,Devin,fix,10,0
3036581562,Devin,feat,10,0
3036590268,Devin,fix,10,0
3036590770,Devin,fix,10,0
3036602903,Devin,fix,10,0
3061575023,Devin,feat,9,0
3061751436,Devin,feat,10,0
3061894685,Devin,feat,9,0
3062241477,Devin,docs,10,0
3062466554,Devin,docs,9,0
3062523712,Devin,docs,10,0
3062561382,Devin,feat,9,0
2905139501,Devin,fix,10,0
2905480608,Devin,fix,10,0
2905505885,Devin,feat,9,0
2905555955,Devin,feat,10,0
3107051089,Devin,feat,9,1
3107821469,Devin,feat,10,0
3107864176,Devin,feat,10,0
3107942002,Devin,refactor,10,0
3108021306,Devin,feat,10,1
3229160527,Devin,feat,10,0
3229168756,Devin,feat,10,0
3229197605,Devin,refactor,9,1
3229201739,Devin,docs,10,0
3229339781,Devin,refactor,9,0
3229415342,Devin,fix,10,0
3229578432,Devin,fix,9,0
3229849019,Devin,feat,9,0
3230076518,Devin,docs,10,1
3230127289,Devin,docs,10,1
3230226178,Devin,docs,10,1
3230239797,Devin,docs,10,0
3230250225,Devin,feat,9,0
3230272935,Devin,fix,9,0
3230303964,Devin,docs,10,1
3230333054,Devin,docs,10,1
3230346552,Devin,docs,10,1
3230424222,Devin,feat,10,0
3230603640,Devin,fix,10,0
3230688490,Devin,fix,10,1
3230910315,Devin,fix,10,0
3231144236,Devin,fix,10,0
3231162110,Devin,fix,10,1
2826117544,Devin,fix,10,0
2826132392,Devin,feat,10,0
2826303389,Devin,feat,10,0
2826890729,Devin,feat,10,0
2826904500,Devin,refactor,10,0
2827070017,Devin,fix,10,0
2827635328,Devin,fix,10,1
2827713076,Devin,fix,10,0
2827862538,Devin,feat,10,0
2827936716,Devin,feat,10,0
2828091505,Devin,build,9,0
2828443532,Devin,fix,10,0
2828572765,Devin,chore,10,0
2828751695,Devin,test,9,0
2828939198,Devin,feat,10,0
2815602191,Devin,feat,10,0
2816058073,Devin,chore,10,0
2816120661,Devin,test,10,0
2816137367,Devin,chore,10,0
2816202513,Devin,ci,9,0
2816206620,Devin,test,10,0
2816207599,Devin,test,10,0
2816227864,Devin,feat,10,0
2816232160,Devin,feat,10,1
2816233687,Devin,test,10,0
2816265555,Devin,feat,9,0
2816307186,Devin,feat,9,0
2816382668,Devin,feat,10,1
2816492319,Devin,ci,10,0
2816497487,Devin,fix,10,0
2816527297,Devin,chore,10,0
2816532850,Devin,refactor,10,0
2816659151,Devin,docs,10,0
2816661204,Devin,docs,10,0
2816685388,Devin,feat,9,0
2816690510,Devin,feat,10,0
2816834780,Devin,chore,9,0
2816855074,Devin,feat,9,0
2816979353,Devin,fix,9,0
2816993947,Devin,chore,10,0
2817069743,Devin,fix,9,0
2817109062,Devin,chore,10,1
2817177399,Devin,fix,10,0
2817252828,Devin,feat,10,0
2817660035,Devin,revert,10,0
2818301957,Devin,feat,10,0
2818457348,Devin,feat,10,0
2818558986,Devin,fix,10,1
3101749599,Devin,feat,8,0
3101766096,Devin,feat,9,0
3101836513,Devin,feat,9,0
3102168035,Devin,feat,10,0
3102185388,Devin,fix,10,0
3102304644,Devin,feat,10,0
3102426162,Devin,fix,10,1
3102500944,Devin,refactor,10,0
3102548800,Devin,fix,10,0
3102665814,Devin,chore,10,0
3102978044,Devin,feat,8,0
3103305222,Devin,feat,9,0
3103476328,Devin,feat,10,0
3103480732,Devin,chore,10,0
3103495124,Devin,docs,10,0
3103692411,Devin,refactor,8,0
3103696814,Devin,feat,8,0
3140927195,Devin,fix,10,0
3140965520,Devin,refactor,9,0
3141446182,Devin,other,9,0
3141537681,Devin,refactor,10,0
3141785922,Devin,feat,10,0
3141845280,Devin,docs,10,0
3141847530,Devin,docs,10,0
3141952773,Devin,feat,10,0
3142365086,Devin,feat,10,0
3142406560,Devin,feat,10,0
3207941907,Devin,feat,9,0
3208055841,Devin,docs,10,1
3208672912,Devin,feat,9,0
3208791489,Devin,docs,9,1
3209448267,Devin,feat,10,1
3209462128,Devin,feat,9,0
3209567331,Devin,chore,9,0
3209745551,Devin,fix,10,0
2802180853,Devin,feat,10,0
2802381070,Devin,fix,10,0
2802417432,Devin,fix,10,0
2802436731,Devin,fix,10,0
2802453203,Devin,fix,10,1
2802488198,Devin,fix,10,0
2802753751,Devin,test,9,0
2802889835,Devin,docs,10,0
2802903114,Devin,feat,10,0
2804278993,Devin,fix,10,1
2804518743,Devin,fix,10,0
2804519530,Devin,chore,10,0
2804526147,Devin,chore,10,0
2936426871,Devin,chore,9,0
2936433712,Devin,docs,10,0
2936502154,Devin,feat,9,0
2936521871,Devin,docs,10,0
2936530524,Devin,fix,10,0
2936564545,Devin,fix,10,0
2936640765,Devin,feat,9,0
2936705149,Devin,feat,9,0
2841428074,Devin,feat,10,0
2841642798,Devin,feat,10,0
2841678167,Devin,refactor,10,0
2841681750,Devin,feat,10,1
2842178996,Devin,test,10,0
2842228579,Devin,test,10,0
2843181529,Devin,fix,10,0
2843312341,Devin,perf,10,0
2843318713,Devin,refactor,10,0
2843334531,Devin,perf,10,0
2844078423,Devin,build,9,0
2844207207,Devin,test,10,0
2844229241,Devin,refactor,10,0
2844243754,Devin,fix,10,0
2844251494,Devin,refactor,10,0
2844421337,Devin,fix,10,0
2986070957,Devin,feat,9,0
2986128109,Devin,fix,10,0
2986223409,Devin,fix,10,0
2986228055,Devin,fix,10,0
2986248806,Devin,fix,10,0
2986414714,Devin,fix,10,0
2986482287,Devin,feat,10,0
2986921751,Devin,feat,10,0
2986927400,Devin,docs,9,0
2986941892,Devin,feat,9,0
2987137489,Devin,docs,10,1
2987146455,Devin,docs,9,0
2987193283,Devin,feat,10,0
2987270776,Devin,docs,10,0
2987290874,Devin,docs,10,0
2987446575,Devin,build,9,0
2987460610,Devin,build,9,0
2987479737,Devin,build,9,0
2987499469,Devin,chore,9,0
3012737338,Devin,feat,10,0
3013396460,Devin,feat,9,0
3013411229,Devin,feat,9,0
3013465434,Devin,fix,10,0
3013519880,Devin,feat,9,0
3013552792,Devin,fix,10,0
3013620267,Devin,fix,10,0
3013750996,Devin,refactor,10,0
3013755044,Devin,feat,9,0
3013775126,Devin,feat,10,1
3013906937,Devin,refactor,10,0
3013980142,Devin,docs,10,0
3014051960,Devin,feat,9,0
3014353167,Devin,docs,10,0
3014371312,Devin,feat,10,0
3014434999,Devin,fix,10,0
3014568993,Devin,feat,9,0
3015103993,Devin,feat,10,0
3015230050,Devin,feat,10,0
3015345158,Devin,fix,10,1
3015346302,Devin,fix,10,0
3015369730,Devin,refactor,9,0
3015422115,Devin,refactor,9,0
3015520806,Devin,feat,9,0
3015640821,Devin,fix,9,0
3015645325,Devin,fix,9,0
3015729947,Devin,fix,10,0
3015942635,Devin,fix,9,0
3016022168,Devin,build,9,0
3173609778,Devin,feat,10,0
3173664115,Devin,feat,10,1
3173713361,Devin,feat,10,1
3173734154,Devin,refactor,9,0
3173751917,Devin,fix,10,1
3173794198,Devin,fix,10,0
3173856322,Devin,feat,10,0
3173968424,Devin,docs,10,1
3174036103,Devin,fix,10,0
3174241239,Devin,feat,10,0
3174274237,Devin,test,9,0
3174375982,Devin,feat,9,1
3174455906,Devin,feat,10,1
3174545390,Devin,fix,10,1
3174571618,Devin,chore,10,0
3174617673,Devin,feat,10,0
3174697157,Devin,feat,10,0
3174718645,Devin,feat,10,1
3174838352,Devin,feat,10,0
3174870097,Devin,fix,10,0
3174900355,Devin,chore,9,0
3174979496,Devin,feat,10,1
3174999723,Devin,fix,10,0
3175164176,Devin,ci,9,1
3175269971,Devin,feat,9,1
3175290345,Devin,feat,10,0
3175557140,Devin,fix,10,0
3047627084,Devin,feat,10,0
3047689525,Devin,style,9,0
3047718524,Devin,feat,8,1
3047892669,Devin,feat,9,0
3047896344,Devin,fix,9,1
3047906541,Devin,fix,9,1
2951977419,Devin,refactor,10,0
2952003676,Devin,refactor,10,0
2952049919,Devin,fix,10,0
2952225174,Devin,fix,10,0
2952353649,Devin,refactor,10,1
2952650167,Devin,fix,9,0
2952984765,Devin,feat,10,0
2953342417,Devin,docs,9,0
2953388527,Devin,test,9,0
2953519314,Devin,fix,10,0
2953584873,Devin,build,9,0
2953630096,Devin,refactor,8,0
2953681222,Devin,feat,9,0
2953827900,Devin,feat,9,0
2953881496,Devin,refactor,8,0
2953980605,Devin,feat,10,0
2954082475,Devin,feat,10,0
2954131383,Devin,docs,9,0
2954168294,Devin,feat,10,0
2954259718,Devin,feat,10,0
2954282664,Devin,feat,10,1
2954342025,Devin,fix,10,0
2954462778,Devin,fix,10,0
2954534559,Devin,docs,10,0
3026212985,Devin,fix,10,0
3031284848,Devin,fix,10,0
3031552540,Devin,docs,10,0
3031718849,Devin,refactor,9,0
3031898942,Devin,refactor,9,0
3031917926,Devin,style,8,0
3032017546,Devin,fix,10,0
2910040277,Devin,fix,10,0
2910071529,Devin,fix,10,1
2910104788,Devin,fix,10,1
2911046194,Devin,docs,9,0
2911062935,Devin,feat,9,0
2911384010,Devin,feat,10,0
2911421627,Devin,docs,10,0
2911658463,Devin,build,9,0
2911674517,Devin,feat,9,0
2911791541,Devin,chore,9,0
2911866751,Devin,chore,9,0
2911977885,Devin,fix,10,1
2911983646,Devin,feat,9,0
2912249467,Devin,fix,9,0
2912451155,Devin,feat,9,0
2912459770,Devin,chore,10,0
2912461442,Devin,ci,9,0
2974595980,Devin,fix,10,0
2974597581,Devin,feat,9,0
2974602984,Devin,fix,10,0
2974666353,Devin,feat,9,0
2974699671,Devin,feat,9,0
3058482399,Devin,feat,9,0
3058508147,Devin,feat,9,0
3058525033,Devin,feat,9,0
3058666010,Devin,feat,9,0
3058704988,Devin,feat,8,0
3058723574,Devin,chore,10,0
3058727828,Devin,chore,10,0
3058736038,Devin,fix,10,0
3058782123,Devin,feat,10,0
3058809612,Devin,fix,10,0
3059113598,Devin,docs,10,0
3059149099,Devin,feat,9,0
3043981155,Devin,docs,10,0
3044051221,Devin,build,9,0
3044194711,Devin,fix,10,0
3044310536,Devin,feat,9,0
3217500478,Devin,fix,10,0
3217719988,Devin,feat,10,0
3217778645,Devin,feat,9,1
3217818042,Devin,docs,10,1
3218189587,Devin,docs,10,1
3218973564,Devin,docs,10,1
3219022194,Devin,feat,10,1
3219161389,Devin,refactor,10,1
3219588511,Devin,refactor,10,1
3219844115,Devin,refactor,10,1
3220146897,Devin,chore,9,1
3220166345,Devin,fix,10,1
3220195624,Devin,feat,10,0
3220255585,Devin,docs,10,0
3220255675,Devin,docs,10,0
3220255779,Devin,docs,10,0
2839448717,Devin,build,10,0
2839674957,Devin,feat,10,0
2839805003,Devin,fix,10,0
2839806041,Devin,fix,10,0
2840011330,Devin,ci,10,0
2840014261,Devin,feat,10,0
2840161375,Devin,fix,10,0
2840202434,Devin,fix,10,0
2840213744,Devin,ci,10,0
3112470790,Devin,fix,10,0
3112474846,Devin,fix,10,0
3112577157,Devin,feat,10,0
3112609054,Devin,feat,10,0
3112628847,Devin,feat,10,0
3112947037,Devin,feat,10,0
3112987044,Devin,docs,10,1
3113155476,Devin,feat,10,1
3113315317,Devin,fix,10,1
3113332396,Devin,feat,10,0
3113346977,Devin,refactor,9,0
3113448406,Devin,feat,10,0
3113457878,Devin,feat,10,1
3113460240,Devin,fix,10,1
3113464020,Devin,fix,10,1
3113936288,Devin,feat,10,0
