REPOID,LANG,STARS,REPOURL
1005726330,HTML,0.0,https://api.github.com/repos/TruongNDatHoang/sadsad
984212745,TypeScript,114.0,https://api.github.com/repos/TrySummon/summon-app
1028142722,TypeScript,0.0,https://api.github.com/repos/Tuguldurbayarco/sai
1008032848,HTML,0.0,https://api.github.com/repos/Twigman12/SpoonAPI
1014916779,TypeScript,0.0,https://api.github.com/repos/Tylarcam/Spec_Tracer
1028288584,Python,0.0,https://api.github.com/repos/Tzila-m/Kung-Fu-Chess
671596531,Vue,865.0,https://api.github.com/repos/UIforFreedom/UIF
1019955797,TypeScript,0.0,https://api.github.com/repos/UJWAL0611/HELLO
1017776701,PHP,0.0,https://api.github.com/repos/UKY171991/wptheme
1007336992,CSS,0.0,https://api.github.com/repos/ULT1M4T3CK/MareSphere
1022640871,HTML,0.0,https://api.github.com/repos/ULT1M4T3CK/Nijenhuis
506940093,TypeScript,2.0,https://api.github.com/repos/UMAprotocol/voter-dapp-v2
1017682430,C++,0.0,https://api.github.com/repos/USER839-3/ARDUINO
1023469496,Python,0.0,https://api.github.com/repos/Udavkaa-ai/cursor_mass
882048273,Python,0.0,https://api.github.com/repos/UdayAnalyst/Student_data_Analysis_Using_Python
1014013072,,0.0,https://api.github.com/repos/Udyalan/gira-ai
987886119,TypeScript,0.0,https://api.github.com/repos/Uguee/uguee
1013041024,JavaScript,0.0,https://api.github.com/repos/Uhm-J/Space-Arcade
1020000869,TypeScript,0.0,https://api.github.com/repos/UjwalHM77/JSSATE-placement-Training-Platform
1011625476,TypeScript,0.0,https://api.github.com/repos/UlisesHdzOne/chickencore
860859342,Vue,1.0,https://api.github.com/repos/UmakanthKaspa/insights
1025984163,SCSS,0.0,https://api.github.com/repos/Umayalnagapan26/CUSTOMER_PORTAL_BU
987920229,TypeScript,0.0,https://api.github.com/repos/Umesh-Tata/Vumesh.github.io
1018639863,Astro,1.0,https://api.github.com/repos/UmmItKin/Purple
656358150,Liquid,0.0,https://api.github.com/repos/Unbundl/Inside-India
790411247,HTML,1.0,https://api.github.com/repos/Underwood-Inc/idling.app__UI
308519204,C#,1.0,https://api.github.com/repos/Unknown-Industries-LLC/UnknownVPN-Client
954690248,TypeScript,0.0,https://api.github.com/repos/Unseencoderz/ChargeEase
733800274,,0.0,https://api.github.com/repos/Unseencoderz/Unseencoderz
990963832,TypeScript,0.0,https://api.github.com/repos/UntalDaniel/EduPDF-Chatbot
957369131,JavaScript,0.0,https://api.github.com/repos/Untraddgit/untradd
1002962363,HTML,0.0,https://api.github.com/repos/Urameshiyaaa/Anime-manga-lightnovel_Portal
819138263,,0.0,https://api.github.com/repos/Urdrulio/My-Dashboard
1018227988,Python,0.0,https://api.github.com/repos/UrduCraft/codespace_algorand
1027611391,,0.0,https://api.github.com/repos/Uresha1106220/linked-in-Agent
973641896,,0.0,https://api.github.com/repos/Utkarsh22231/vps
998418387,TypeScript,0.0,https://api.github.com/repos/V-R-7/V-R-7
1018507303,Shell,1.0,https://api.github.com/repos/V0OgZ/Heroes-of-Time
922453042,TypeScript,0.0,https://api.github.com/repos/V17-ru/introduction-to-github
1018895843,HTML,0.0,https://api.github.com/repos/VATAKATru61/temp
937739781,TypeScript,0.0,https://api.github.com/repos/VBuddy-ai/vbuddy
955679317,,0.0,https://api.github.com/repos/VEDDarji0108/NEW_PROJECT
859122879,Python,2.0,https://api.github.com/repos/VForWaTer/metacatalog-api
1017770742,HTML,0.0,https://api.github.com/repos/VIGNESVAR007/Spices
843138634,Python,0.0,https://api.github.com/repos/VIRTUAL-VIRUZ/Vuln-Scanner
1016075550,,0.0,https://api.github.com/repos/VLAD959595/galaxyacademy
924570470,Python,2.0,https://api.github.com/repos/VM1MV/SAMPLE
847508305,,0.0,https://api.github.com/repos/Vadiom/wds-bt
1021245962,JavaScript,0.0,https://api.github.com/repos/Vaibhav1992/Memelord
1004803387,Python,0.0,https://api.github.com/repos/VaibhaviM27/Fake-Account-Detection
1027042500,,0.0,https://api.github.com/repos/VaibhavvRawat/Foodie
995309405,JavaScript,0.0,https://api.github.com/repos/Vaish88-code/matrimonial
1013869754,TypeScript,0.0,https://api.github.com/repos/Vajbratya/turso-startersj
1017845550,JavaScript,0.0,https://api.github.com/repos/Valorant-rocks/adish-uprety-portfolio
1021910425,,0.0,https://api.github.com/repos/Vangoodusa/MMU-Companion-
1019876378,Python,0.0,https://api.github.com/repos/Vanish0314/model-format-comparision
1016690557,C#,0.0,https://api.github.com/repos/Vanishing-Games/CodeUnfucker
886481398,HTML,0.0,https://api.github.com/repos/Vanny-Dev/kyupal
1022464627,Python,0.0,https://api.github.com/repos/Vanny2048/campus-llm
1028833457,HTML,0.0,https://api.github.com/repos/Vanny2048/cosm-dental-demo
989119817,HTML,0.0,https://api.github.com/repos/Vanshika-sharma-24/spotify-html
858204350,MDX,37.0,https://api.github.com/repos/VapiAI/docs
972135194,Shell,0.0,https://api.github.com/repos/Varun-syd/Backup_Script
979506913,,0.0,https://api.github.com/repos/Varun2871/Varun2871
967276926,TypeScript,0.0,https://api.github.com/repos/VarunGM1234/TEST
638566483,TypeScript,0.0,https://api.github.com/repos/Vatsalya001/Chatbot
1009862791,Python,0.0,https://api.github.com/repos/Veatec22/evidence_test
977041706,Python,0.0,https://api.github.com/repos/Vedmani/MindVault
1016535819,CSS,0.0,https://api.github.com/repos/Veershah1152/CEP_Project
1013965383,JavaScript,0.0,https://api.github.com/repos/Vegito34/entupvm3
1026003408,JavaScript,0.0,https://api.github.com/repos/VelarisVixen/cookie_scan
987779996,Jupyter Notebook,2.0,https://api.github.com/repos/Venera-AI/VM14K-Megarepo
1022504548,Java,0.0,https://api.github.com/repos/Venkatbabburi02/petproject
815182741,JavaScript,0.0,https://api.github.com/repos/Venky656/test
1023133979,TypeScript,0.0,https://api.github.com/repos/Verhan337/luna
1007292814,JavaScript,0.0,https://api.github.com/repos/VerityStack/fusioncommons-frontend
1026214962,Dart,0.0,https://api.github.com/repos/Vermontnoubs/MobTaste
1028746066,,0.0,https://api.github.com/repos/Vhmiotti/test
1013939051,C++,0.0,https://api.github.com/repos/ViNN280801/LumexCore
1028166704,,0.0,https://api.github.com/repos/Vibhor-fineye/sparrow
1020132866,HTML,0.0,https://api.github.com/repos/Victor-ZHC/cursor_test
1018305051,,0.0,https://api.github.com/repos/VictorAMM/rag-bma
527075686,CSS,1.0,https://api.github.com/repos/VictorDron/Agencia-Digital
979042077,Shell,0.0,https://api.github.com/repos/Victordtesla24/cursor-uninstaller
873751847,HTML,0.0,https://api.github.com/repos/Vierbytes/myFirstRepo
1016707789,CSS,0.0,https://api.github.com/repos/Vighnesh368/portfolio
1024966895,TypeScript,0.0,https://api.github.com/repos/Vignesh-2711/Taxiapp
353823389,,0.0,https://api.github.com/repos/Vignesh1911/gitHubStory
920684162,JavaScript,0.0,https://api.github.com/repos/Vigneshunusual/Weather_Application
1018608563,JavaScript,0.0,https://api.github.com/repos/VijayChCode/UrbanSetu
837618170,,0.0,https://api.github.com/repos/Vikashram2004/-new-webpage
1002059962,Shell,0.0,https://api.github.com/repos/Vikashvicky626/StudentAttendance
896848135,Python,0.0,https://api.github.com/repos/Vikaspatil-hub/Patil0226
978639375,CSS,0.0,https://api.github.com/repos/VikesShukla/todo_list
992746284,Java,0.0,https://api.github.com/repos/VikhyatChoppa18/sobefurniture
1020597405,Python,0.0,https://api.github.com/repos/Vikram-Dwarampudi/resource-manager
472707023,,0.0,https://api.github.com/repos/VilleRoberto/buggy-demo-code
1020411677,JavaScript,0.0,https://api.github.com/repos/Vinashmaya/cloudflare-worker-starter
950879429,TypeScript,0.0,https://api.github.com/repos/Vinayak1337/StoreFrontNextjs
809013958,,0.0,https://api.github.com/repos/Vineeth415/Beneficial-Sessions-in-e-learning-System
1007298066,Python,0.0,https://api.github.com/repos/Vinioliver07/ArbibotPro
1011404941,Java,0.0,https://api.github.com/repos/VinitGurjar/springy
1022660660,Java,0.0,https://api.github.com/repos/Vinni7x/p3-paradigmas
889012528,CSS,0.0,https://api.github.com/repos/Vinod-Kumar-sde/Quiz-App
186767277,C#,0.0,https://api.github.com/repos/Vinothrrc/samples
1023500185,PHP,1.0,https://api.github.com/repos/Vinzsent/spms
906209893,,0.0,https://api.github.com/repos/Violet-gilbert/Bismillah-
1023694389,,0.0,https://api.github.com/repos/Violet-gilbert/Dude
1015579976,TypeScript,0.0,https://api.github.com/repos/Viralith-Prime/MoodFlow
1025922110,JavaScript,0.0,https://api.github.com/repos/Viralith-Prime/Tracker
999632759,HTML,0.0,https://api.github.com/repos/Viranboi/1mmotel
1016465707,JavaScript,0.0,https://api.github.com/repos/Viru375/smartshoper-
387434009,HTML,0.0,https://api.github.com/repos/Vishalgaurav34/diceroller
811188692,HTML,0.0,https://api.github.com/repos/Vishalgour9171/Landing-page
271552164,Java,0.0,https://api.github.com/repos/Vishnu-Das/DataStructuresAndAlgorithms
995186118,TypeScript,2.0,https://api.github.com/repos/Vishwas567917/neomind-ai-chatbot
1014418940,Python,0.0,https://api.github.com/repos/VitoInf/robotics_2_project
1018047809,JavaScript,0.0,https://api.github.com/repos/VitorNunesCPT/claude-task-master
975707903,Jupyter Notebook,0.0,https://api.github.com/repos/VivekCrafts/Face_Recognition
1025522258,Python,0.0,https://api.github.com/repos/VivekTeja1611/Vivid
1019949634,CSS,0.0,https://api.github.com/repos/Vivekanandhan-Elavarasan/cursor_play
1022990482,HTML,0.0,https://api.github.com/repos/Vivian-12345/Cursor-Project
878303391,Python,0.0,https://api.github.com/repos/Vkrmoo7/Units-Convert
940729645,Python,0.0,https://api.github.com/repos/Vladic20/Monad-MiniVerse
913506699,TypeScript,1.0,https://api.github.com/repos/Volkanmolla42/locafit_website
1014729420,,0.0,https://api.github.com/repos/Voltus-wave/PWC
995648383,HTML,0.0,https://api.github.com/repos/Vonximit/-Plataforma-de-Arqueolog-a-Digital
1014211973,JavaScript,0.0,https://api.github.com/repos/Vorak-Tong/Cursor
647674230,,0.0,https://api.github.com/repos/Vova12344weq/SillyTavern
1016283605,Python,0.0,https://api.github.com/repos/VovaD199/for_cursor
1015390859,TypeScript,0.0,https://api.github.com/repos/Vrajc/project-drishti-
994549535,TypeScript,0.0,https://api.github.com/repos/Vrushabh-vb/paste
1008562209,Dart,0.0,https://api.github.com/repos/VuIceTea/XeXanh
1022813335,Python,0.0,https://api.github.com/repos/Vulnerable-Object/MEMO-PROJECT
997853943,TypeScript,0.0,https://api.github.com/repos/VxpeZy/QuickWheel-
1001372115,TypeScript,1.0,https://api.github.com/repos/Vxvxvhfhfh-hash/Bot-
1001387544,JavaScript,0.0,https://api.github.com/repos/Vxvxvhfhfh-hash/Eoza-kamado
881171866,Python,9196.0,https://api.github.com/repos/WEIFENG2333/VideoCaptioner
1008726977,PHP,0.0,https://api.github.com/repos/WJC16-Web/view
1016554732,,0.0,https://api.github.com/repos/WJIS110/test_cursor
1018732886,Python,0.0,https://api.github.com/repos/WSK1110/F
819426112,HTML,0.0,https://api.github.com/repos/Wafaberr/hello_world
1025359170,,0.0,https://api.github.com/repos/WajeehaAslam/ksawebsite
850208454,Vue,0.0,https://api.github.com/repos/WaldemarEnns/portfolio
1027331121,Dart,0.0,https://api.github.com/repos/Walid274gh/Khid
1028614814,Dart,0.0,https://api.github.com/repos/Walid274gh/Salah
942085990,Python,1.0,https://api.github.com/repos/Walliiee/GenAICategorizer
1013865648,JavaScript,0.0,https://api.github.com/repos/Walton-Viking-Scouts/VikingsEventMgmtAPI
980008198,Lua,0.0,https://api.github.com/repos/Walvy404/GrowAGarden
957612272,Dart,0.0,https://api.github.com/repos/WanderMood/WanderMood
942418795,C++,7.0,https://api.github.com/repos/WanderingPhilosopher/RCKangaroo-Fork
225313000,,0.0,https://api.github.com/repos/WangChikai/opencv
708022112,Python,2.0,https://api.github.com/repos/Wanghaha2333/RTC_papers
1025035060,JavaScript,0.0,https://api.github.com/repos/Wanilyatasnim/test
1015382586,Dart,0.0,https://api.github.com/repos/Waqasho/data
1014349225,Dart,0.0,https://api.github.com/repos/Waqasho20/Keepmeout
1020073105,Kotlin,0.0,https://api.github.com/repos/Wasahme/Lange-app-a
1021547481,Kotlin,1.0,https://api.github.com/repos/Wasahme/Lange-appb
1019136393,TypeScript,0.0,https://api.github.com/repos/Wasahme/Sports-app
328901722,PHP,0.0,https://api.github.com/repos/WatchTowerHQ/wordpress-client-next
980484857,Swift,0.0,https://api.github.com/repos/WaterBean/EatsOrder
1002773870,TypeScript,0.0,https://api.github.com/repos/Wbensteinberg/CourtShare
992185747,PHP,0.0,https://api.github.com/repos/WeMozjpg/gif-maker-tg
167372469,JavaScript,1.0,https://api.github.com/repos/WeZZard/Gatsblog
914008341,HTML,0.0,https://api.github.com/repos/Web-Traveller/techsphere
951753121,CSS,0.0,https://api.github.com/repos/Webbro-mani/Manish-Portfolio
1028289411,HTML,0.0,https://api.github.com/repos/Webbro-mani/estatebuilder
955500523,Python,0.0,https://api.github.com/repos/Weber-LiWb/Self-supervised-Graph-Pre-training-for-Emoji
1005910920,JavaScript,0.0,https://api.github.com/repos/Welcomeardin/Ubakaweb
1017153165,Python,1.0,https://api.github.com/repos/WenyinWei/neuroexapt
1014767303,C++,1.0,https://api.github.com/repos/WenyinWei/zlayout
1022993551,HTML,0.0,https://api.github.com/repos/Werner771/Ryka
732758092,,0.0,https://api.github.com/repos/Wesley2012202/language-models
1027421838,Python,0.0,https://api.github.com/repos/WestonVoglesonger/Helm
230698531,HTML,0.0,https://api.github.com/repos/WhatisCooking/WhatisCooking.github.io
1025312139,Python,0.0,https://api.github.com/repos/WhitejadeHang/power_market_sim
1013823890,JavaScript,0.0,https://api.github.com/repos/Who-oss/cut_picture
1026048346,JavaScript,0.0,https://api.github.com/repos/WhySrishti/Progress
599200609,JavaScript,0.0,https://api.github.com/repos/Wilcolab/Anythink-Market-8ira853j
1003300161,Lua,0.0,https://api.github.com/repos/WilderYT/XproDHub
985384377,HTML,0.0,https://api.github.com/repos/William-9811/My-first-project
1010555323,TypeScript,0.0,https://api.github.com/repos/William-Sang/math-dash
997337164,,0.0,https://api.github.com/repos/WilliamShi666/RemoteWork
969120545,JavaScript,0.0,https://api.github.com/repos/WilliamW670/Github-workbox
831521847,JavaScript,1.0,https://api.github.com/repos/Willystrange/Willy0-s-Parallel-Arena
1009079534,Python,1.0,https://api.github.com/repos/Wilooper/Lyrica
1027400865,C#,0.0,https://api.github.com/repos/Wilps93/Ascon.Pilot.SDK.NotificationsSample_dev
1019334792,C,0.0,https://api.github.com/repos/Wilps93/gtk-crusader-village
1019445411,Python,0.0,https://api.github.com/repos/Wilps93/sourcehold-maps
1001550517,TypeScript,5.0,https://api.github.com/repos/Windsooon/Trade100
1006498841,TypeScript,1.0,https://api.github.com/repos/Windsooon/codepro
947168852,Dart,0.0,https://api.github.com/repos/WinsonEdwards/tourismandco
1028556057,TypeScript,0.0,https://api.github.com/repos/Wizumz/anglershub
1021685937,Vue,0.0,https://api.github.com/repos/Wizumz/fishrpt
1019528214,Python,0.0,https://api.github.com/repos/Wolbyworld/scratch_pad_tool_experiment
1010907571,Python,1.0,https://api.github.com/repos/WolfExplode/bpm_analysis
428965855,TypeScript,1.0,https://api.github.com/repos/WolfSoko/wol-sok-mono
178310877,,0.0,https://api.github.com/repos/Wolibokim/996.ICU
1017718453,Python,0.0,https://api.github.com/repos/Worldwidebro/Ai-Boss-Holding-V1
881298291,C#,0.0,https://api.github.com/repos/WuJL0111/ControlShutter
1025081106,,0.0,https://api.github.com/repos/WybornyWypiek/DDEditor.2
1025166680,C#,0.0,https://api.github.com/repos/WybornyWypiek/DivineDivinity_StoryEditor
1014505824,Python,0.0,https://api.github.com/repos/XBennyX2/EZM_TRADE_MANAGMENT
894792024,Dart,0.0,https://api.github.com/repos/XCelerationApp/XCeleration
513724593,,0.0,https://api.github.com/repos/XDwubo/superset
983269496,Zig,1.0,https://api.github.com/repos/XFOSS/mfs
890724870,Rust,7.0,https://api.github.com/repos/XOXNO/rs-lending
997601165,Move,0.0,https://api.github.com/repos/XOXNO/sui-marketplace
1006824542,,0.0,https://api.github.com/repos/XSynapseZ/Chronos-Beta
254182778,Python,0.0,https://api.github.com/repos/XT-hope/XT-hope
1016855025,,0.0,https://api.github.com/repos/XYZFilm/StapleVisualTracker
1012288963,TypeScript,0.0,https://api.github.com/repos/Xala-Technologies/xala-enterprise
1001671180,Python,0.0,https://api.github.com/repos/Xcheche/django-with-react-todolist
1025877626,TypeScript,0.0,https://api.github.com/repos/Xeyronox/Xeyronox_Portfolio
1016593451,,0.0,https://api.github.com/repos/XiDaQiuBa/DAIL-SQL
1009983348,JavaScript,0.0,https://api.github.com/repos/XiaoRaph/PytoMov
1012380084,TypeScript,0.0,https://api.github.com/repos/Xiaohao201/SocialChurch
186528337,Python,0.0,https://api.github.com/repos/Xiaozhang22/test
1018365167,,0.0,https://api.github.com/repos/XinShuo-ph/Liouville_curosr_1
842713966,,0.0,https://api.github.com/repos/XinShuo-ph/qwen.cpp
625141753,JavaScript,572.0,https://api.github.com/repos/Xinrea/bili-shadowreplay
1011636021,,0.0,https://api.github.com/repos/XuSi2019/test
984039738,Python,13.0,https://api.github.com/repos/XuanwuAI/CodeRetrX
1002735248,TypeScript,1.0,https://api.github.com/repos/YB-TEAM/edu-review-hub
509676713,,0.0,https://api.github.com/repos/YEZH-NNE/environment-variable-repo
1010436224,TypeScript,0.0,https://api.github.com/repos/YVSemlani/website
1024163373,C,0.0,https://api.github.com/repos/YYXZHL/ws2812
1023402882,TypeScript,0.0,https://api.github.com/repos/Yaashwaant/gkmvp17
1024981032,TypeScript,0.0,https://api.github.com/repos/Yacine391/Stroy2book
1008903325,,0.0,https://api.github.com/repos/Yag2323/applied-Robotics-and-AI-Project
255077672,Java,4.0,https://api.github.com/repos/Yagorundy/sorting-algorithms-visualization
592392541,,0.0,https://api.github.com/repos/Yandex-x/isoflat.github.io
1012318045,TypeScript,0.0,https://api.github.com/repos/YannWang0/disable-devtool
1017361611,JavaScript,0.0,https://api.github.com/repos/YardenGoldwasser/Support
1015596380,TypeScript,0.0,https://api.github.com/repos/Yash20052507/SUPER-MODEL-AI
789821927,Java,0.0,https://api.github.com/repos/YashGore018/blackcoffer
993186473,,0.0,https://api.github.com/repos/Yashika1325/Network-scanner
1020835073,JavaScript,0.0,https://api.github.com/repos/Yashkrishna25/parking
888217378,Python,0.0,https://api.github.com/repos/Yashtech21/PythonbatchNovDec2024
1006478000,Java,0.0,https://api.github.com/repos/Yashwanth-88/LinkNest
1002381167,HTML,0.0,https://api.github.com/repos/Yasin4161/Denem
1013979911,HTML,0.0,https://api.github.com/repos/Yasin4161/Internet_download_agent
997775660,HTML,0.0,https://api.github.com/repos/Yasin4161/pushup30
1024265163,,0.0,https://api.github.com/repos/YasinShaeri/LaravelShift
